Mahalle_Adi,Toplam_Nufus,Toplam_Konteyner,Konteyner_Yogunlugu,Atik_Katsayisi,Gunluk_Tahmini_Atik_Ton,Mevsimsel_Atik_Ton,Oncelik_Skoru
YÜZÜNCÜYIL MAHALLESİ,18806,0,0.0,18806.0,19.182,23.139,82.7
GÖRÜKLE MAHALLESİ,32489,841,25.89,38.63139120095125,33.139,39.975,68.4
DUMLUPINAR MAHALLESİ,28594,140,4.9,204.24285714285713,29.166,35.183,65.1
İHSANİYE MAHALLESİ,28846,1296,44.93,22.257716049382715,29.423,35.493,62.5
ÜÇEVLER MAHALLESİ,27559,659,23.91,41.819423368740516,28.11,33.909,62.3
KONAK MAHALLESİ,24807,1362,54.9,18.2136563876652,25.303,30.523,56.8
CUMHURİYET MAHALLESİ,16705,7,0.42,2386.4285714285716,17.039,20.554,53.8
23 NİSAN MAHALLESİ,21042,605,28.75,34.780165289256196,21.463,25.891,53.7
BALAT MAHALLESİ,21167,990,46.77,21.38080808080808,21.59,26.044,52.7
BALKAN MAHALLESİ,19594,826,42.16,23.721549636803875,19.986,24.109,51.0
ÇALI MAHALLESİ,18226,805,44.17,22.640993788819877,18.591,22.426,49.1
ÇAMLICA MAHALLESİ,17741,796,44.87,22.287688442211056,18.096,21.829,48.5
ATAEVLER MAHALLESİ,17793,916,51.48,19.42467248908297,18.149,21.893,48.1
30 AĞUSTOS ZAFER MAHALLESİ,15605,390,24.99,40.01282051282051,15.917,19.201,47.1
DEMİRCİ MAHALLESİ,15415,548,35.55,28.12956204379562,15.723,18.967,46.1
BARIŞ MAHALLESİ,13667,351,25.68,38.93732193732194,13.94,16.816,44.6
29 EKİM MAHALLESİ,14587,745,51.07,19.57986577181208,14.879,17.948,44.1
ERTUĞRUL MAHALLESİ,13058,416,31.86,31.389423076923077,13.319,16.067,43.4
KÜLTÜR MAHALLESİ,13452,862,64.08,15.605568445475638,13.721,16.552,41.8
KARAMAN MAHALLESİ,11484,292,25.43,39.32876712328767,11.714,14.131,41.8
ESENTEPE MAHALLESİ,13096,762,58.19,17.186351706036746,13.358,16.114,41.7
AKÇALAR MAHALLESİ,10581,554,52.36,19.09927797833935,10.793,13.02,38.9
ALAADDİNBEY MAHALLESİ,9650,395,40.93,24.430379746835442,9.843,11.874,38.5
KURTULUŞ MAHALLESİ,8609,200,23.23,43.045,8.781,10.592,38.3
MAKŞEMPINARI MAHALLESİ,3120,0,0.0,3120.0,3.182,3.838,37.8
AHMET YESEVİ MAHALLESİ,9021,370,41.02,24.38108108108108,9.201,11.099,37.7
GÜNGÖREN MAHALLESİ,5380,68,12.64,79.11764705882354,5.488,6.62,35.0
BÜYÜKBALIKLI MAHALLESİ,5200,100,19.23,52.0,5.304,6.398,34.3
AYVAKÖY MAHALLESİ,1780,0,0.0,1780.0,1.816,2.191,33.9
GÖKÇE MAHALLESİ,4430,95,21.44,46.63157894736842,4.519,5.451,33.1
FADILLI MAHALLESİ,4110,91,22.14,45.16483516483517,4.192,5.057,32.7
KORUBAŞI MAHALLESİ,3170,23,7.26,137.82608695652175,3.233,3.9,32.6
GÖLYAZI MAHALLESİ,1241,0,0.0,1241.0,1.266,1.527,32.4
ÇAYLI MAHALLESİ,3240,47,14.51,68.93617021276596,3.305,3.987,32.1
DAĞYENİCE MAHALLESİ,4150,138,33.25,30.07246376811594,4.233,5.106,32.0
BADIRGA MAHALLESİ,3440,78,22.67,44.1025641025641,3.509,4.233,31.8
ATLAS MAHALLESİ,3720,110,29.57,33.81818181818182,3.794,4.577,31.7
UNÇUKURU MAHALLESİ,2990,53,17.73,56.41509433962264,3.05,3.679,31.6
BAŞKÖY MAHALLESİ,3040,55,18.09,55.27272727272727,3.101,3.741,31.6
KARACAOBA MAHALLESİ,3220,81,25.16,39.75308641975309,3.284,3.961,31.4
İNEGAZİ MAHALLESİ,1570,22,14.01,71.36363636363636,1.601,1.931,30.0
ÖZLÜCE MAHALLESİ,4073,276,67.76,14.757246376811594,4.154,5.011,29.7
ODUNLUK MAHALLESİ,7362,1022,138.82,7.203522504892368,7.509,9.058,29.3
ÇATALAĞIL MAHALLESİ,1760,51,28.98,34.509803921568626,1.795,2.165,29.3
KADRİYE MAHALLESİ,1250,25,20.0,50.0,1.275,1.538,29.2
KURUÇEŞME MAHALLESİ,970,15,15.46,64.66666666666667,0.989,1.193,29.2
ÜÇPINAR MAHALLESİ,920,21,22.83,43.80952380952381,0.938,1.132,28.6
MİNARELİÇAVUŞ MAHALLESİ,5194,621,119.56,8.363929146537842,5.298,6.391,27.8
DOĞANKÖY MAHALLESİ,2182,187,85.7,11.668449197860962,2.226,2.685,26.1
KAYAPA MAHALLESİ,3085,335,108.59,9.208955223880597,3.147,3.796,25.8
TAHTALI MAHALLESİ,1246,108,86.68,11.537037037037036,1.271,1.533,24.9
YOLÇATI MAHALLESİ,5593,1039,185.77,5.383060635226179,5.705,6.882,24.0
19 MAYIS MAHALLESİ,4371,743,169.98,5.882907133243607,4.458,5.378,23.5
KONAKLI MAHALLESİ,1098,125,113.84,8.784,1.12,1.351,22.9
HASANAĞA MAHALLESİ,1661,224,134.86,7.415178571428571,1.694,2.043,22.3
IŞIKTEPE MAHALLESİ,3839,699,182.08,5.4921316165951355,3.916,4.724,22.0
İRFANİYE MAHALLESİ,1187,164,138.16,7.237804878048781,1.211,1.461,21.5
GÜMÜŞTEPE MAHALLESİ,2552,479,187.7,5.32776617954071,2.603,3.14,20.0
YAYLACIK MAHALLESİ,2039,385,188.82,5.296103896103896,2.08,2.509,19.3
ALTINŞEHİR MAHALLESİ,1883,412,218.8,4.570388349514563,1.921,2.317,17.2
ÜRÜNLÜ MAHALLESİ,1338,358,267.56,3.7374301675977653,1.365,1.647,13.4
FETHİYE MAHALLESİ,2192,980,447.08,2.236734693877551,2.236,2.697,2.9
BEŞEVLER MAHALLESİ,2332,1091,467.84,2.137488542621448,2.379,2.87,1.8
KIZILCIKLI MAHALLESİ,1088,486,446.69,2.2386831275720165,1.11,1.339,1.6
