Arac_ID,Arac_Adi,Arac_Tipi,Kapasite_Ton,Toplam_Mesafe_km,Gunluk_Mesafe_km,Toplam_Yakit_Litre,Gunluk_Yakit_Litre,Rolanti_Yakit_Litre,Rolanti_Maliyet_TL,Toplam_CO2_kg,Gunluk_CO2_kg,Toplam_Maliyet_TL,Gunluk_Maliyet_TL
5333,Vehicle 38,Small Garbage Truck,4.4,302.28000000002794,10.08,118425.48000000001,3947.52,118365.02,5326425.9,317380.29,10579.34,5329146.6,177638.22
1409,Vehicle 2,Large Garbage Truck,8.4,167630.35,5587.68,58720.060000000005,1957.34,49.44,2224.8,157369.76,5245.66,2642402.7,88080.09
6881,Vehicle 36,Large Garbage Truck,8.6,318.70999999996275,10.62,28118.719999999998,937.29,28007.17,1260322.65,75358.17,2511.94,1265342.4,42178.08
7201,Vehicle 43,Crane Vehicle,11.6,497.9500000000003,16.6,14320.380000000001,477.35,14121.2,635454.0,38378.62,1279.29,644417.1,21480.57
6514,Vehicle 31,Small Garbage Truck,4.6,624.7400000000052,20.82,11093.880000000001,369.8,10968.93,493601.85,29731.6,991.05,499224.6,16640.82
7224,Vehicle 34,Crane Vehicle,11.6,349.02999999999884,11.63,9922.2,330.74,9782.59,440216.55,26591.5,886.38,446499.0,14883.3
1434,Vehicle 17,Large Garbage Truck,8.6,672.1899999999732,22.41,7037.51,234.58,6802.24,306100.8,18860.53,628.68,316687.95,10556.27
2519,Vehicle 33,Large Garbage Truck,8.2,340.5300000000025,11.35,3572.96,119.1,3453.77,155419.65,9575.53,319.18,160783.2,5359.44
2424,Vehicle 9,Large Garbage Truck,8.6,312.8899999999994,10.43,2802.1800000000003,93.41,2692.67,121170.15,7509.84,250.33,126098.1,4203.27
7924,Vehicle 26,Crane Vehicle,12.2,1071.4100000000035,35.71,668.58,22.29,240.02,10800.9,1791.79,59.73,30086.1,1002.87
4257,Vehicle 18,Crane Vehicle,11.2,1099.8000000000466,36.66,656.9100000000001,21.9,216.99,9764.55,1760.52,58.68,29560.95,985.36
3547,Vehicle 29,Crane Vehicle,11.6,1007.0599999999977,33.57,591.01,19.7,188.19,8468.55,1583.91,52.8,26595.45,886.52
3615,Vehicle 25,Crane Vehicle,12.4,795.6200000000244,26.52,565.25,18.84,247.0,11115.0,1514.87,50.5,25436.25,847.88
1711,Vehicle 39,Large Garbage Truck,7.8,487.5,16.25,529.79,17.66,359.17,16162.65,1419.84,47.33,23840.55,794.68
1488,Vehicle 12,Large Garbage Truck,8.0,1217.359999999986,40.58,505.99,16.87,79.91,3595.95,1356.05,45.2,22769.55,758.98
6635,Vehicle 37,Large Garbage Truck,8.6,379.8499999999767,12.66,484.33,16.14,351.38,15812.1,1298.0,43.27,21794.85,726.5
5557,Vehicle 23,Crane Vehicle,11.2,866.2599999999948,28.88,461.58,15.39,115.08,5178.6,1237.03,41.23,20771.1,692.37
1106,Vehicle 24,Large Garbage Truck,7.8,674.2000000000116,22.47,429.69,14.32,193.72,8717.4,1151.57,38.39,19336.05,644.54
8527,Vehicle 40,Crane Vehicle,10.8,782.5299999999988,26.08,402.65,13.42,89.64,4033.8,1079.1,35.97,18119.25,603.98
6574,Vehicle 27,Small Garbage Truck,4.4,787.1700000000128,26.24,387.02,12.9,229.59,10331.55,1037.21,34.57,17415.9,580.53
2535,Vehicle 13,Crane Vehicle,12.2,646.3600000000006,21.55,367.08000000000004,12.24,108.54,4884.3,983.77,32.79,16518.6,550.62
9928,Vehicle 19,Crane Vehicle,12.4,660.9700000000012,22.03,361.13,12.04,96.74,4353.3,967.83,32.26,16250.85,541.7
2291,Vehicle 44,Crane Vehicle,11.6,499.90999999999985,16.66,358.49,11.95,158.53,7133.85,960.75,32.02,16132.05,537.74
2584,Vehicle 35,Crane Vehicle,11.4,620.6000000000058,20.69,346.76,11.56,98.52,4433.4,929.32,30.98,15604.2,520.14
9279,Vehicle 16,Crane Vehicle,10.8,846.8399999999965,28.23,338.74,11.29,0.0,0.0,907.82,30.26,15243.3,508.11
4657,Vehicle 5,Crane Vehicle,11.8,426.11000000001513,14.2,324.88,10.83,154.44,6949.8,870.68,29.02,14619.6,487.32
1520,Vehicle 11,Crane Vehicle,11.4,651.7400000000198,21.72,324.09999999999997,10.8,63.4,2853.0,868.59,28.95,14584.5,486.15
5552,Vehicle 28,Crane Vehicle,11.0,785.9200000000128,26.2,314.37,10.48,0.0,0.0,842.51,28.08,14146.65,471.56
4811,Vehicle 15,Crane Vehicle,11.8,477.38999999995576,15.91,282.1,9.4,91.14,4101.3,756.03,25.2,12694.5,423.15
4527,Vehicle 30,Crane Vehicle,11.8,423.27999999999884,14.11,279.6,9.32,110.29,4963.05,749.33,24.98,12582.0,419.4
9935,Vehicle 8,Large Garbage Truck,7.6,412.6900000000023,13.76,268.88,8.96,124.44,5599.8,720.6,24.02,12099.6,403.32
4582,Vehicle 14,Crane Vehicle,11.0,388.63000000000466,12.95,268.88,8.96,113.43,5104.35,720.6,24.02,12099.6,403.32
9785,Vehicle 41,Large Garbage Truck,7.2,410.5099999999802,13.68,258.86,8.63,115.18,5183.1,693.74,23.12,11648.7,388.29
2824,Vehicle 1,Large Garbage Truck,7.8,376.9799999999959,12.57,253.8,8.46,121.86,5483.7,680.18,22.67,11421.0,380.7
8359,Vehicle 22,Large Garbage Truck,8.0,330.6899999999878,11.02,251.82,8.39,136.08,6123.6,674.88,22.5,11331.9,377.73
3045,Vehicle 42,Large Garbage Truck,8.0,417.10999999998603,13.9,248.27,8.28,102.28,4602.6,665.36,22.18,11172.15,372.4
7873,Vehicle 20,Large Garbage Truck,7.4,362.52999999999884,12.08,240.45999999999998,8.02,113.57,5110.65,644.43,21.48,10820.7,360.69
5803,Vehicle 45,Large Garbage Truck,7.8,382.88000000000466,12.76,240.12,8.0,106.11,4774.95,643.52,21.45,10805.4,360.18
5012,Vehicle 4,Large Garbage Truck,8.2,431.4200000000128,14.38,238.34,7.94,87.34,3930.3,638.75,21.29,10725.3,357.51
2679,Vehicle 7,Large Garbage Truck,7.4,395.679999999993,13.19,230.42000000000002,7.68,91.93,4136.85,617.53,20.58,10368.9,345.63
5506,Vehicle 3,Large Garbage Truck,7.4,377.62999999994645,12.59,227.14999999999998,7.57,94.98,4274.1,608.76,20.29,10221.75,340.72
7912,Vehicle 10,Small Garbage Truck,4.8,326.02999999999884,10.87,192.12,6.4,126.91,5710.95,514.88,17.16,8645.4,288.18
2674,Vehicle 32,Crane Vehicle,11.4,449.20000000001164,14.97,179.68,5.99,0.0,0.0,481.54,16.05,8085.6,269.52
3286,Vehicle 6,Large Garbage Truck,8.0,243.63999999998487,8.12,159.47,5.32,74.2,3339.0,427.38,14.25,7176.15,239.2
4611,Vehicle 21,Large Garbage Truck,8.0,17.039999999979045,0.57,16.83,0.56,10.87,489.15,45.1,1.5,757.35,25.24
